unit,cycle,RUL_true,RUL_pred
11,3,56.0,48.49799590999782
11,3,56.0,50.09848346545502
11,3,56.0,51.01276296133574
11,3,56.0,51.524979578133966
11,3,56.0,55.898707022127354
11,3,56.0,63.628147885430195
11,3,56.0,57.48864287367486
11,3,56.0,52.34678630845324
11,3,56.0,54.55788442771327
11,3,56.0,47.63298060210504
11,3,56.0,51.58052125150834
11,4,55.0,56.42891538899225
11,4,55.0,49.345336928111664
11,4,55.0,45.14252957955478
11,4,55.0,47.328588688412324
11,4,55.0,51.70832176080095
11,4,55.0,48.872056380460435
11,4,55.0,53.18610815151473
11,4,55.0,55.74550054117261
11,4,55.0,54.582138263607185
11,4,55.0,52.57640969570818
11,4,55.0,52.14804111401673
11,4,55.0,52.678178076542764
11,4,55.0,54.48462718784563
11,4,55.0,56.998553009195604
11,4,55.0,59.209213606599285
11,4,55.0,59.072767990062104
11,4,55.0,58.02369201371898
11,4,55.0,61.341565998487944
11,4,55.0,59.031536375675714
11,4,55.0,60.117480001019544
11,4,55.0,60.027986006917914
11,4,55.0,58.93474949073058
11,4,55.0,59.63639602146302
11,4,55.0,59.60010300307418
11,4,55.0,57.607600838570406
11,4,55.0,57.79668964591028
11,4,55.0,57.767102293851025
11,4,55.0,57.32754655399485
11,4,55.0,58.18291452934592
11,4,55.0,57.331723264561795
11,4,55.0,58.647056918832455
11,4,55.0,58.156999350586624
11,4,55.0,57.39094843117038
11,4,55.0,57.0417088255878
11,4,55.0,57.567524479346176
11,4,55.0,58.09394859193959
11,4,55.0,58.182192619664356
11,4,55.0,57.302902373899265
11,4,55.0,56.98853461054037
11,4,55.0,58.19965273174355
11,4,55.0,58.22120196261011
11,4,55.0,58.35015530594792
11,4,55.0,58.68679656245437
11,4,55.0,59.233587315343065
11,4,55.0,58.814667060752924
11,4,55.0,58.75289919094903
11,4,55.0,58.36401539507582
11,4,55.0,56.812296640889656
11,4,55.0,55.63764680880046
11,4,55.0,56.510969759961036
11,4,55.0,56.647390302729235
11,4,55.0,0.0
11,4,55.0,40.9924321431332
11,4,55.0,44.782010905604814
11,4,55.0,53.09328902866085
11,4,55.0,51.1709634701955
11,4,55.0,30.40555262647153
11,4,55.0,39.509558757260535
11,4,55.0,53.409435360146155
11,4,55.0,55.299755098900434
11,4,55.0,57.29554740417764
11,4,55.0,55.79695484781369
11,4,55.0,57.946394104799154
11,4,55.0,56.946658616860184
11,4,55.0,55.15781528381757
11,4,55.0,51.02290725281521
11,5,54.0,57.579379024849395
11,5,54.0,54.95210305828693
11,5,54.0,53.88411218147408
11,5,54.0,52.88537483086613
11,5,54.0,63.07228169733009
11,5,54.0,58.850711532327445
11,5,54.0,56.122630440027905
11,5,54.0,55.83999629057955
11,5,54.0,57.59404351391572
11,5,54.0,56.879050656290275
11,5,54.0,56.78238467509165
11,5,54.0,54.57209186456765
11,5,54.0,53.10060061348945
11,5,54.0,55.430954160073796
11,5,54.0,57.96004388672738
11,5,54.0,58.14912513819085
11,5,54.0,57.92793522361774
11,5,54.0,57.895554738839245
11,5,54.0,60.210656912487515
11,5,54.0,58.2590930410393
11,5,54.0,57.20579561461435
11,5,54.0,58.567935824589874
11,5,54.0,55.72038049909959
11,5,54.0,55.17599542286106
11,5,54.0,57.31481005725911
11,5,54.0,57.26814563609836
11,5,54.0,57.58493599550155
11,5,54.0,59.22798506515409
11,5,54.0,57.93664549165612
11,5,54.0,57.55260254016852
11,5,54.0,56.780748472154684
11,5,54.0,55.65879821868372
11,5,54.0,56.74116779324402
11,5,54.0,57.54033328403455
11,5,54.0,57.17964400087109
11,5,54.0,56.13127648800898
11,5,54.0,55.5284075262926
11,5,54.0,55.01802045961158
11,5,54.0,55.38378684597113
11,5,54.0,56.237100409860155
11,5,54.0,56.02022157535856
11,5,54.0,54.721707520027614
11,5,54.0,56.03688762875947
11,5,54.0,53.6611262797235
11,5,54.0,54.19248634027528
11,5,54.0,55.481472889036944
11,5,54.0,54.6687157937747
11,5,54.0,55.436035241376175
11,5,54.0,57.0425369215791
11,5,54.0,53.41428502884252
11,5,54.0,53.34470397932379
11,5,54.0,53.43343738331613
11,5,54.0,53.917946354910654
11,5,54.0,53.41738521244426
11,5,54.0,53.21039901485108
11,5,54.0,52.67483999421614
11,5,54.0,54.40610548992149
11,5,54.0,54.21399607772836
11,5,54.0,56.6375552732514
11,5,54.0,55.54181288789625
11,5,54.0,54.728159184353494
11,5,54.0,57.503041759963715
11,5,54.0,64.90265671318905
11,5,54.0,57.78062337505051
11,5,54.0,53.725716501538216
11,5,54.0,52.57206259875876
11,5,54.0,54.81016384361158
11,5,54.0,50.384060377641696
11,6,53.0,50.412716957282576
11,6,53.0,54.14893148211715
11,6,53.0,53.000471336645575
11,6,53.0,57.70576589338959
11,6,53.0,60.0837561139437
11,6,53.0,58.221635461413975
11,6,53.0,61.26379625907378
11,6,53.0,61.72867759639085
11,6,53.0,61.205036127006835
11,6,53.0,59.68133398149969
11,6,53.0,61.829732003311214
11,6,53.0,62.151158364294304
11,6,53.0,62.562561099218115
11,6,53.0,61.54599813865594
11,6,53.0,63.7908717376086
11,6,53.0,63.20800783587174
11,6,53.0,59.722992786165534
11,6,53.0,59.33659916979576
11,6,53.0,58.55243722045904
11,6,53.0,58.277073006269404
11,6,53.0,57.78850828632666
11,6,53.0,57.584854623725676
11,6,53.0,56.685566708825675
11,6,53.0,57.371523947400654
11,6,53.0,56.961413461122426
11,6,53.0,56.59786959124429
11,6,53.0,59.113436904781715
11,6,53.0,57.808035665461134
11,6,53.0,54.840901982220146
11,6,53.0,54.0285720686924
11,6,53.0,54.53787477527588
11,6,53.0,53.6836200201127
11,6,53.0,55.853341800846096
11,6,53.0,41.803780396518434
11,6,53.0,49.71731508248537
11,6,53.0,49.76401041179325
11,6,53.0,50.02431459104858
11,6,53.0,47.02478059118327
11,6,53.0,49.530376995393226
11,6,53.0,46.064558935327184
11,6,53.0,53.230415175995304
11,6,53.0,50.916129022413514
11,6,53.0,45.05017470264026
11,6,53.0,45.090759429895414
11,6,53.0,44.78944416367348
11,6,53.0,48.074465611729245
11,6,53.0,46.87782051827068
11,6,53.0,56.17922942315054
11,6,53.0,55.035271007871934
11,6,53.0,56.79375389518553
11,6,53.0,61.9404384140275
11,6,53.0,62.54753415303085
11,6,53.0,62.535478771974326
11,6,53.0,62.7986067484828
11,6,53.0,61.215855167993595
11,6,53.0,57.11502644342016
11,6,53.0,54.666973711912036
11,6,53.0,52.02521722281446
11,6,53.0,58.80738312093019
11,7,52.0,51.81389169970966
11,7,52.0,50.37512377738016
11,7,52.0,49.350302870595854
11,7,52.0,47.910867629375666
11,7,52.0,51.24905877069898
11,7,52.0,47.41826118223196
11,7,52.0,48.482684362205546
11,7,52.0,46.907740460370974
11,7,52.0,45.65605371003231
11,7,52.0,45.4477903512288
11,7,52.0,46.361703095229366
11,7,52.0,47.35724861831729
11,7,52.0,48.637597003355836
11,7,52.0,48.962776306880436
11,7,52.0,50.19609921459775
11,7,52.0,47.79265130576664
11,7,52.0,50.200654309917866
11,7,52.0,48.230112033051725
11,7,52.0,47.67793712125608
11,7,52.0,48.585453893982105
11,7,52.0,48.009269350077645
11,7,52.0,48.03118344097709
11,7,52.0,47.91598361262409
11,7,52.0,46.63839426195654
11,7,52.0,47.380421121018344
11,7,52.0,46.91679592427013
11,7,52.0,46.44685764773824
11,7,52.0,46.19480550093183
11,7,52.0,46.55162595501342
11,7,52.0,49.03443911486592
11,7,52.0,0.0
11,7,52.0,47.80784027377355
11,7,52.0,51.081488528645025
11,7,52.0,49.85509404341082
11,7,52.0,49.02326298070403
11,7,52.0,39.84439725389761
11,7,52.0,51.31594109532814
11,7,52.0,43.76979836864871
11,7,52.0,47.94562578944915
11,7,52.0,57.20927887966019
11,7,52.0,50.842743438461014
11,7,52.0,51.44736524385681
11,7,52.0,51.74596859523476
11,7,52.0,49.45709569144095
11,7,52.0,48.61106835628463
11,7,52.0,47.252888533341164
11,7,52.0,47.855378423444336
11,7,52.0,46.4674522124283
11,7,52.0,49.81681839709664
11,7,52.0,50.38665047007626
11,7,52.0,48.38517572068966
11,7,52.0,48.72178581811893
11,7,52.0,44.74854161505219
11,7,52.0,47.8709286335007
11,7,52.0,51.02545303122115
11,8,51.0,46.566266881030444
11,8,51.0,45.152390944485006
11,8,51.0,52.53994597407146
11,8,51.0,49.78664097803214
11,8,51.0,51.080703579449086
11,8,51.0,48.44247958516349
11,8,51.0,52.0824045415158
11,8,51.0,53.034247697861645
11,8,51.0,53.602014209777394
11,8,51.0,53.39277147059875
11,8,51.0,52.39237338312496
11,8,51.0,50.97812898727051
11,8,51.0,50.008555826083
11,8,51.0,49.565261525745534
11,8,51.0,50.558702767550926
11,8,51.0,51.90840554405105
11,8,51.0,53.02489131578782
11,8,51.0,52.71269023264648
11,8,51.0,51.40704714028477
11,8,51.0,50.45249910395874
11,8,51.0,49.98261134196443
11,8,51.0,49.78956741486449
11,8,51.0,48.90585660031225
11,8,51.0,49.27665106778431
11,8,51.0,50.25165111952564
11,8,51.0,51.47211575684665
11,8,51.0,51.59271449860057
11,8,51.0,51.3143368728489
11,8,51.0,51.34790992479718
11,8,51.0,53.368844719585326
11,8,51.0,53.1545111160044
11,8,51.0,53.01004090023361
11,8,51.0,53.210060830830464
11,8,51.0,54.668218368503574
11,8,51.0,54.47574044096142
11,8,51.0,51.148735016427274
11,8,51.0,55.6410769910422
11,8,51.0,57.67322658137537
11,8,51.0,56.50170300360358
11,8,51.0,51.200942244548706
11,8,51.0,71.7554119179001
11,8,51.0,66.73656914362584
11,8,51.0,45.4829978735133
11,8,51.0,51.3797470790484
11,9,50.0,48.32888796775624
11,9,50.0,59.50936357987873
11,9,50.0,53.249502536558175
11,9,50.0,56.84689820582584
11,9,50.0,59.46440441316149
11,9,50.0,60.19578671711189
11,9,50.0,60.96476979726089
11,9,50.0,59.390043542267634
11,9,50.0,59.68820151929019
11,9,50.0,58.43208512112745
11,9,50.0,57.035637058976704
11,9,50.0,58.1330983985512
11,9,50.0,57.47061510725926
11,9,50.0,55.66503891743794
11,9,50.0,53.58316689176894
11,9,50.0,54.70398258187998
11,9,50.0,55.934461201173434
11,9,50.0,57.78616375856754
11,9,50.0,58.87218454363483
11,9,50.0,58.86045052677292
11,9,50.0,60.44162420780287
11,9,50.0,60.375873656432844
11,9,50.0,59.27599898685907
11,9,50.0,58.996186139130295
11,9,50.0,58.66540404941097
11,9,50.0,57.12153222451914
11,9,50.0,56.83455450077092
11,9,50.0,58.089173723038606
11,9,50.0,57.72696252327306
11,9,50.0,57.147911058216316
11,9,50.0,56.335396280317156
11,9,50.0,49.43359940217232
11,9,50.0,51.39230430333245
11,9,50.0,49.119456142679425
11,9,50.0,48.023223516847466
11,9,50.0,44.97182805286492
11,9,50.0,50.941729523837935
11,9,50.0,41.398369692483335
11,9,50.0,51.30343477749264
11,9,50.0,52.66876414612803
11,9,50.0,51.05675601712325
11,9,50.0,51.64289705413973
11,9,50.0,53.855242669900626
11,9,50.0,52.58211545047811
11,9,50.0,48.322829520256136
11,10,49.0,53.07781463176642
11,10,49.0,53.32334130255937
11,10,49.0,54.08690910340965
11,10,49.0,54.71314377880226
11,10,49.0,57.03330337859708
11,10,49.0,55.079555386980935
11,10,49.0,55.45677215867514
11,10,49.0,55.64639069431146
11,10,49.0,55.34712132899128
11,10,49.0,54.212078233737344
11,10,49.0,52.723489753567264
11,10,49.0,52.07575158683116
11,10,49.0,53.19529632370495
11,10,49.0,54.99685946667404
11,10,49.0,54.547906646046854
11,10,49.0,55.43730411876004
11,10,49.0,56.12362416208137
11,10,49.0,53.77890309037946
11,10,49.0,52.38928490694218
11,10,49.0,51.87651588548489
11,10,49.0,52.331784402088076
11,10,49.0,53.002664302763634
11,10,49.0,54.98456752121085
11,10,49.0,54.21953389036341
11,10,49.0,53.92942987868111
11,10,49.0,55.50944470336967
11,10,49.0,55.801664014717254
11,10,49.0,57.20854001284005
11,10,49.0,54.75551104928639
11,10,49.0,56.327799161675344
11,10,49.0,58.48708512453304
11,10,49.0,56.87423338596514
11,10,49.0,57.41805406344437
11,10,49.0,59.16697263952367
11,10,49.0,58.47467972283452
11,10,49.0,58.5457568269633
11,10,49.0,60.072298592526884
11,10,49.0,60.15475241904997
11,10,49.0,57.71648246095183
11,10,49.0,58.61173610193682
11,10,49.0,58.57794799915012
11,10,49.0,59.60444964353354
11,10,49.0,58.19128022261062
11,10,49.0,59.26495116086059
11,10,49.0,59.043491540356776
11,10,49.0,56.75242633877192
11,10,49.0,57.75136737827631
11,10,49.0,61.231236676080904
11,10,49.0,59.83367603210129
11,10,49.0,60.13127357722049
11,10,49.0,59.01731269177097
11,10,49.0,64.33136271085678
11,10,49.0,60.23136487339931
11,10,49.0,53.636645679572865
11,10,49.0,53.5968252310853
11,10,49.0,56.95751167506754
11,10,49.0,54.15643869903579
11,10,49.0,55.10022637605924
11,10,49.0,54.940269808726725
11,10,49.0,54.94921009157446
11,10,49.0,54.986253178176455
11,10,49.0,53.344675449190404
11,10,49.0,52.804294741172846
11,10,49.0,52.958170946329474
11,10,49.0,53.90121791773066
11,10,49.0,53.31914266371055
11,10,49.0,52.45656755429905
11,10,49.0,56.81580017821516
11,10,49.0,56.8493987516435
11,11,48.0,49.78175989487706
11,11,48.0,47.64323524576771
11,11,48.0,46.14076974170867
11,11,48.0,46.967166439136875
11,11,48.0,50.94685690116764
11,11,48.0,48.44016383057493
11,11,48.0,52.2614826410051
11,11,48.0,52.06042792240626
11,11,48.0,52.04144572360174
11,11,48.0,53.5297597373075
11,11,48.0,51.74378747535159
11,11,48.0,52.45694647206421
11,11,48.0,49.329458663547975
11,11,48.0,48.18805322963118
11,11,48.0,50.19713467689445
11,11,48.0,52.77825861136471
11,11,48.0,53.11083103319828
11,11,48.0,52.87054092057801
11,11,48.0,53.633527150187604
11,11,48.0,55.470599305011106
11,11,48.0,53.95885455592337
11,11,48.0,53.121426856149334
11,11,48.0,55.14350603098862
11,11,48.0,51.63396449062081
11,11,48.0,53.46292740703538
11,11,48.0,52.41722793057778
11,11,48.0,53.78823940692167
11,11,48.0,52.27042899043698
11,11,48.0,53.553039099713764
11,11,48.0,53.06753577050708
11,11,48.0,51.63724654418938
11,11,48.0,50.757031356437835
11,11,48.0,50.16481607930331
11,11,48.0,51.732190370988846
11,11,48.0,52.12583993342954
11,11,48.0,51.13521497506076
11,11,48.0,50.54876335084664
11,11,48.0,51.04188375286749
11,11,48.0,50.32595052939948
11,11,48.0,50.851687590554754
11,11,48.0,52.38632343994165
11,11,48.0,51.632866778005294
11,11,48.0,52.69633837990894
11,11,48.0,51.49647022701322
11,11,48.0,53.148853579784245
11,11,48.0,51.02091467477587
11,11,48.0,52.215142313808435
11,11,48.0,52.596710237255536
11,11,48.0,51.74112871392798
11,11,48.0,53.245565913428564
11,11,48.0,50.84294041385403
11,11,48.0,50.55623830238251
11,11,48.0,50.450750430255844
11,11,48.0,52.30069126277644
11,11,48.0,52.30413252452419
11,11,48.0,51.61244104831916
11,11,48.0,52.28853824972212
11,11,48.0,52.892790765152
11,11,48.0,53.089417465409205
11,11,48.0,61.454429734704476
11,11,48.0,58.034920625656135
11,11,48.0,61.34084100620033
11,11,48.0,67.85677934368324
11,11,48.0,76.56454536933904
11,11,48.0,57.79053857548699
11,11,48.0,53.008812498460955
11,11,48.0,53.17525073326734
11,11,48.0,53.48695141950371
11,11,48.0,54.34691801237714
11,12,47.0,50.57232451367544
11,12,47.0,52.07919134082553
11,12,47.0,51.076912261359645
11,12,47.0,50.183986777623495
11,12,47.0,54.00624420094221
11,12,47.0,51.4815059995507
11,12,47.0,56.39190919483625
11,12,47.0,60.206065048509956
11,12,47.0,58.47712261153029
11,12,47.0,55.87357069942337
11,12,47.0,57.03250938081303
11,12,47.0,56.199555986461746
11,12,47.0,55.26988197983995
11,12,47.0,59.011483634011896
11,12,47.0,57.057185583284465
11,12,47.0,56.99369451274707
11,12,47.0,59.15921072694539
11,12,47.0,55.835044065661705
11,12,47.0,55.709057251252815
11,12,47.0,52.35476784699895
11,12,47.0,54.20343009138029
11,12,47.0,52.49300563607251
11,12,47.0,54.6215566251574
11,12,47.0,51.94668402611282
11,12,47.0,56.352205339158864
11,12,47.0,54.111384045996864
11,12,47.0,53.72273665971615
11,12,47.0,55.62687755654227
11,12,47.0,55.65226936836305
11,12,47.0,56.846201360744864
11,12,47.0,60.694956150616065
11,12,47.0,57.51541604443927
11,12,47.0,57.52183987530751
11,12,47.0,56.105015793340996
11,12,47.0,54.07293959396577
11,12,47.0,53.792932134524506
11,12,47.0,54.533712597162236
11,12,47.0,56.41154290996902
11,12,47.0,55.333622526184826
11,12,47.0,55.60560673850337
11,12,47.0,55.3161395737812
11,12,47.0,55.09648820449768
11,12,47.0,54.85642923120227
11,12,47.0,54.750605209159744
11,12,47.0,56.04991868364015
11,12,47.0,55.25239649338595
11,12,47.0,55.08979270585759
11,12,47.0,56.930689268873145
11,12,47.0,57.15953722823667
11,12,47.0,56.581282362318426
11,12,47.0,55.97176108839465
11,12,47.0,54.91527143784967
11,12,47.0,55.43115843231158
11,12,47.0,56.88973195884704
11,12,47.0,55.99891298024329
11,12,47.0,56.950224487294506
11,12,47.0,54.00750010971443
11,12,47.0,56.821662129267196
11,12,47.0,57.49226135641928
11,12,47.0,62.18505676483403
11,12,47.0,55.42564124691265
11,12,47.0,58.63967709777384
11,12,47.0,59.76287321798907
11,12,47.0,58.341000661854096
11,12,47.0,59.32827471216458
11,12,47.0,60.542728553009
11,12,47.0,56.10981595219868
11,12,47.0,54.78100753638365
11,12,47.0,54.16494913781901
11,12,47.0,52.92050096396962
11,12,47.0,51.5711807490634
11,12,47.0,52.63473710911515
11,13,46.0,51.29067810610513
11,13,46.0,53.06431379129957
11,13,46.0,51.81289456863703
11,13,46.0,52.02116566955925
11,13,46.0,55.73648930454176
11,13,46.0,54.89199103800027
11,13,46.0,55.58936007304615
11,13,46.0,55.84877191958748
11,13,46.0,54.68002141168466
11,13,46.0,52.973171388189506
11,13,46.0,52.68052910207951
11,13,46.0,53.32749537946344
11,13,46.0,53.92595329514943
11,13,46.0,54.492947385584635
11,13,46.0,53.7207169482462
11,13,46.0,51.98198325400874
11,13,46.0,52.371627279626495
11,13,46.0,52.785327684522954
11,13,46.0,51.81291394775984
11,13,46.0,52.27357822993034
11,13,46.0,52.013469726102585
11,13,46.0,51.417475063535896
11,13,46.0,50.345889395179654
11,13,46.0,51.72132267194824
11,13,46.0,50.99837335339604
11,13,46.0,51.048576407277174
11,13,46.0,51.13002071748759
11,13,46.0,55.962445798189194
11,13,46.0,55.48697508654313
11,13,46.0,53.90030359247463
11,13,46.0,52.6614667738652
11,13,46.0,50.62663594936792
11,13,46.0,56.36261531373225
11,13,46.0,55.975582917712
11,13,46.0,47.85103172089248
11,13,46.0,47.141171756528934
11,13,46.0,47.067702861321706
11,13,46.0,48.33520399309938
11,13,46.0,47.992434898086586
11,13,46.0,47.896683363842655
11,13,46.0,51.252374367498604
11,13,46.0,53.127754703158715
11,13,46.0,54.2012263728118
11,13,46.0,56.773701697921865
11,13,46.0,56.51944850097829
11,13,46.0,57.08708243103018
11,13,46.0,57.57872488658849
11,13,46.0,54.92328416040469
11,13,46.0,54.85011422094122
11,13,46.0,47.430306811216795
11,13,46.0,50.4372450975732
11,13,46.0,45.3116745679975
11,13,46.0,52.05561754951511
11,14,45.0,48.09936554371481
11,14,45.0,53.6967549555804
11,14,45.0,48.54637833051592
11,14,45.0,48.58127698840636
11,14,45.0,47.231104519213325
11,14,45.0,49.28918742671503
11,14,45.0,53.3979793134788
11,14,45.0,54.20203917408297
11,14,45.0,55.10121413890661
11,14,45.0,54.86639021411145
11,14,45.0,53.535594681999584
11,14,45.0,52.60908734468483
11,14,45.0,53.07374736365435
11,14,45.0,53.89566650366103
11,14,45.0,54.730215433420355
11,14,45.0,55.582917865732796
11,14,45.0,54.87806811350082
11,14,45.0,53.55233871158186
11,14,45.0,53.02578945876806
11,14,45.0,53.22793550566864
11,14,45.0,52.828692335082565
11,14,45.0,52.128020211059
11,14,45.0,51.98811820652434
11,14,45.0,53.56970576186283
11,14,45.0,53.82349858160663
11,14,45.0,55.50107826649817
11,14,45.0,54.83908844162896
11,14,45.0,55.110068239760636
11,14,45.0,56.04712886739277
11,14,45.0,55.86468406463551
11,14,45.0,56.11780933731952
11,14,45.0,52.58398480798705
11,14,45.0,54.7744616537876
11,14,45.0,55.11576486628584
11,14,45.0,54.64708293389488
11,14,45.0,56.90530734270324
11,14,45.0,53.353171814270794
11,14,45.0,54.388598833745874
11,14,45.0,56.04644008831865
11,14,45.0,55.993217442978136
11,14,45.0,56.39320306048753
11,14,45.0,56.29131368551765
11,14,45.0,55.12643700987113
11,14,45.0,55.40749298080364
11,14,45.0,63.484057858779884
11,14,45.0,53.63252039221987
11,14,45.0,44.53339373192185
11,14,45.0,44.56919571198384
11,14,45.0,48.03678610107501
11,14,45.0,49.303028583044465
11,14,45.0,66.93823952673954
11,14,45.0,54.54738236285867
11,14,45.0,53.77488322123319
11,14,45.0,54.51540905999785
11,14,45.0,57.3923855768944
11,14,45.0,54.51916544727095
11,14,45.0,54.53854955390326
11,14,45.0,51.48085341697343
11,15,44.0,48.68939484190369
11,15,44.0,49.45001250903644
11,15,44.0,51.400787488943834
11,15,44.0,50.71874386658688
11,15,44.0,52.89976687624572
11,15,44.0,52.15230993210048
11,15,44.0,53.53693973938721
11,15,44.0,54.66596532515743
11,15,44.0,55.68035335514089
11,15,44.0,54.71194913900087
11,15,44.0,53.24024822038126
11,15,44.0,53.22042729293673
11,15,44.0,53.90871856954094
11,15,44.0,54.38548899780383
11,15,44.0,53.86655948482115
11,15,44.0,51.86637092549165
11,15,44.0,50.63733521305087
11,15,44.0,50.47879323633843
11,15,44.0,52.616532314789964
11,15,44.0,49.95486956396822
11,15,44.0,48.72780684285585
11,15,44.0,50.30793911844003
